W4388869695,Universal and Energy‐Efficient Approach to Synthesize Pt‐Rare Earth Metal Alloys for Proton Exchange Membrane Fuel Cell
W4405597629,A Universal Solid‐Phase Synthetic Strategy for Ultrafine Intermetallic Libraries Confined in Ordered Mesoporous Carbon
W4400420634,Orbital electron delocalization of axial-coordinated modified FeN<sub>4</sub> and structurally ordered PtFe intermetallic synergistically for efficient oxygen reduction reaction catalysis
W4366815385,Covalently Functionalized Leakage‐Free Healable Phase‐Change Interface Materials with Extraordinary High‐Thermal Conductivity and Low‐Thermal Resistance
W4388903719,Perovskite/silicon tandem solar cells–compositions for improved stability and power conversion efficiency
W4395014975,Theory-guided design of duplex-phase multi-principal-element alloys
W4229026433,Manipulation of the crystalline phase diagram of hydrogen through nanoscale confinement effects in porous carbons
W3204103839,Amplified Drought and Flood Risk Under Future Socioeconomic and Climatic Change
W4213211451,Electrochemical corrosion of multiphase stainless steel-based alloy nuclear waste forms
W4391253503,Critical Review of Techniques for Food Emulsion Characterization
W4389743041,Bismuth‐Based Electrocatalysts for Identical Value‐Added Formic Acid Through Coupling CO<sub>2</sub> Reduction and Methanol Oxidation
W1953114679,Porous Carbon Supports: Recent Advances with Various Morphologies and Compositions
W1143369317,An on-chip electrical transport spectroscopy approach for in situ monitoring electrochemical interfaces
W4283641335,Yttrium-based Double Perovskite Nanorods for Electrocatalysis
W2968575991,Facile Synthesis of IrCu Microspheres Based on Polyol Method and Study on Their Electro-Catalytic Performances to Oxygen Evolution Reaction
W4403624144,Oxygen Vacancy-Mediated Synthesis of Inter-Atomically Ordered Ultrafine Pt-Alloy Nanoparticles for Enhanced Fuel Cell Performance
W2193566334,Atomic interaction of the MEAM type for the study of intermetallics in the Al–U alloy
W2062153434,Cast Intermetallic Alloys and Composites Based on Them by Combined Centrifugal Casting—SHS Process
W2079448971,Recent Progress in Processing of Tungsten Heavy Alloys
W4395452885,In Situ Exsolution of Quaternary Alloy Nanoparticles for CO<sub>2</sub>‐CO Mutual Conversion Using Reversible Solid Oxide Cells
W3036702112,Clarifying the Origin of Oxygen Reduction Activity in Heteroatom-Modified Defective Carbon
W2946566992,Real-time imaging of activation and degradation of carbon supported octahedral Pt–Ni alloy fuel cell catalysts at the nanoscale using<i>in situ</i>electrochemical liquid cell STEM
W2973067443,Fast ionic conduction in semiconductor CeO2-δ electrolyte fuel cells
W2178445786,Molecular co-catalyst accelerating hole transfer for enhanced photocatalytic H2 evolution
W3056480821,Review of Fuel Cell Technologies and Applications for Sustainable Microgrid Systems
W1981523259,Atomic-scale structure and composition of Pt3Co/C nanocrystallites during real PEMFC operation: A STEM–EELS study
W4214623720,Quantifying the electrochemical active site density of precious metal-free catalysts in situ in fuel cells
W3193954967,The Role of Fossil Fuel Combustion Metals in PM2.5 Air Pollution Health Associations
W4399864913,Cu Embedded in Co–P Nanosheets with Super Wetting Structure for Accelerated Overall Water Splitting under Simulated Industrial Conditions
W2738731106,Porous Structured Ni–Fe–P Nanocubes Derived from a Prussian Blue Analogue as an Electrocatalyst for Efficient Overall Water Splitting
W2766267429,Halogen substitutions leading to enhanced oxygen evolution and oxygen reduction reactions in metalloporphyrin frameworks
W2979234822,RETRACTED ARTICLE: Facile Synthesis of Mesoporous α-Fe2O3@g-C3N4-NCs for Efficient Bifunctional Electro-catalytic Activity (OER/ORR)
W3005669342,A perspective on conventional high-temperature superconductors at high pressure: Methods and materials
W4410772904,Modelling and simulation of the electro-chemo-thermo-mechanical behaviour of solid oxide fuel cells considering creep
W4288705481,"A theoretical investigation of the effect of Ga alloying on thermodynamic stability, electronic-structure, and oxidation resistance of Ti2AlC MAX phase"
W4293848615,A shrinkage-based criterion for evaluating resistance spot weldability of alloyed steels
W4381950797,Recent advances in Sn-based lead-free solder interconnects for microelectronics packaging: Materials and technologies
W4391471781,Strength and Failure Analysis of Fiber-Wound Composite Gas Cylinder via Numerical Simulation
W3153482133,Detection of volatile organic compounds: From chemical gas sensors to terahertz spectroscopy
W4388664834,Hollow-Carbon Confinement Annealing: A New Synthetic Approach to Make High-Entropy Solid-Solution and Intermetallic Nanoparticles
W7133127630,"Duplex-Phase Fe-Mn-Al-C Low-Density Steels: A Review on Their Alloy Design, Processing, Mechanical and Application Performances"
W4200192187,Atomically Dispersed Fe-Co Bimetallic Catalysts for the Promoted Electroreduction of Carbon Dioxide
W4384344061,Self-supported NiO/CuO electrodes to boost urea oxidation in direct urea fuel cells
W1905403390,Why nanotubes grow chiral
W2625669580,Perovskite solar cells: An integrated hybrid lifecycle assessment and review in comparison with other photovoltaic technologies
W4322216948,"Electrocapacitive Deionization: Mechanisms, Electrodes, and Cell Designs"
W4319826195,Exploring Optimal Water Splitting Bifunctional Alloy Catalyst by Pareto Active Learning
W2516993700,Anisotropic phase segregation and migration of Pt in nanocrystals en route to nanoframe catalysts
W4280654180,Resolving the Role of Configurational Entropy in Improving Cycling Performance of Multicomponent Hexacyanoferrate Cathodes for Sodium‐Ion Batteries
W2798053494,Microfabricated electrodes unravel the role of interfaces in multicomponent copper-based CO2 reduction catalysts
W4394866237,What do we know about the electrochemical stability of high-entropy alloys?
W4387574960,Design strategies of ruthenium‐based materials toward alkaline hydrogen evolution reaction
W3044362422,Oxygen reduction reaction on Pt-skin Pt<sub>3</sub>V(111) fuel cell cathode: a density functional theory study
W2475256989,High-Throughput Computational Screening of Perovskites for Thermochemical Water Splitting Applications
W2952002071,Solid Oxide Fuel Cells: Systems and Materials
W2060441729,A selective and efficient electrocatalyst for carbon dioxide reduction
W2977993980,"Nickel foam and stainless steel mesh as electrocatalysts for hydrogen evolution reaction, oxygen evolution reaction and overall water splitting in alkaline media"
W4389721349,Atomically Confined Ru Sites in Octahedral Co<sub>3</sub>O<sub>4</sub> for High‐Efficiency Hydrazine Oxidation
W4308772436,Inverse kinetic isotope effects in the oxygen reduction reaction at platinum single crystals
W3047932237,COx-free hydrogen production from ammonia – mimicking the activity of Ru catalysts with unsupported Co-Re alloys
W4309551930,"High-entropy alloy catalysts: Fundamental aspects, promises towards electrochemical NH3 production, and lessons to learn from deep neural networks"
W4225619969,First-Row Transition Metal Antimonates for the Oxygen Reduction Reaction
W3038326856,Heterophase fcc-2H-fcc gold nanorods
W2960370415,3D porous graphitic nanocarbon for enhancing the performance and durability of Pt catalysts: a balance between graphitization and hierarchical porosity
W2375906913,Iron based catalysts from novel low-cost organic precursors for enhanced oxygen reduction reaction in neutral media microbial fuel cells
W3042344738,Simple descriptor derived from symbolic regression accelerating the discovery of new perovskite catalysts
W3097559636,Catalytic upcycling of high-density polyethylene via a processive mechanism
W2897047081,"Towards uniformly distributed heat, mass and charge: A flow field design study for high pressure and high current density operation of PEM electrolysis cells"
W3010490860,Internal short circuit and failure mechanisms of lithium-ion pouch cells under mechanical indentation abuse conditions：An experimental study
W4285144809,Progress in electrode and electrolyte materials: path to all-solid-state Li-ion batteries
W4385780019,Pb-rich Cu grain boundary sites for selective CO-to-n-propanol electroconversion
W4386981999,High‐Valence Metal‐Driven Electronic Modulation for Boosting Oxygen Evolution Reaction in High‐Entropy Spinel Oxide
W4311441455,Iridium single atoms incorporated in Co3O4 efficiently catalyze the oxygen evolution in acidic conditions
W4296041671,Interface engineering breaks both stability and activity limits of RuO2 for sustainable water oxidation
W4388912174,Lattice Strain and Composition Effects on the Methanol Oxidation Performance of Platinum–Ruthenium–Nickel Ternary Nanocatalysts
W4318203491,Advances and status of anode catalysts for proton exchange membrane water electrolysis technology
W4413398793,A roadmap for ammonia synthesis <i>via</i> electrocatalytic reduction of nitric oxide
W4393949532,Advancement of metal oxide nanomaterials on agri-food fronts
W4409150711,Advanced X-ray absorption spectroscopy for probing dynamics in CO2 reduction reaction electrocatalysts
W4393087000,Magnetic polymeric composites: potential for separating and degrading micro/nano plastics
W4406382487,"Flash Joule heating for synthesis, upcycling and remediation"
W4405998439,Metal-organic framework derivatives with complex architectures: Controllable synthesis and applications
W3025017384,Low-temperature wet chemistry synthetic approaches towards ferrites
W4391156975,Deciphering orbital hybridization in heterogeneous catalysis
W4379229702,"Methods, progresses, and opportunities of materials informatics"
W7118161512,Optimizing the microstructure of high-entropy alloys to achieve efficient hydrogen storage at room temperature
W4400984575,Latest advances in <i>in situ</i> and <i>operando</i> X-ray-based techniques for the characterisation of photoelectrocatalytic systems
W4285179255,Cutting-edge development in waste-recycled nanomaterials for energy storage and conversion applications
W4385877604,Next-Generation Water Treatment: Exploring the Potential of Biopolymer-Based Nanocomposites in Adsorption and Membrane Filtration
W2980818687,Interdiffusion between gadolinia doped ceria and yttria stabilized zirconia in solid oxide fuel cells: Experimental investigation and kinetic modeling
W3038043923,Morphology and Transport of Multivalent Cation-Exchanged Ionomer Membranes Using Perfluorosulfonic Acid–Ce<sup><i>Z</i>+</sup> as a Model System
W4389991620,The Evolution of Solid Oxide Fuel Cell Materials
W3160603623,Low coordination number copper catalysts for electrochemical CO2 methanation in a membrane electrode assembly
W2002839444,Synthesis of large single-crystal hexagonal boron nitride grains on Cu–Ni alloy
W3134104401,"Advances in MXene Films: Synthesis, Assembly, and Applications"
W2036858238,Carbon paste electrodes in electroanalytical chemistry
W3022355091,Multiscale Understanding and Architecture Design of High Energy/Power Lithium‐Ion Battery Electrodes
W4367297316,Effective single web–structured electrode for high membrane electrode assembly performance in polymer electrolyte membrane fuel cell
W2608944412,"Advances in piezoelectric thin films for acoustic biosensors, acoustofluidics and lab-on-chip applications"
W2952896921,Recent advances in electrocatalysts for halogenated organic pollutant degradation
W4210666136,Surface and interface chemistry in metal‐free electrocatalysts for electrochemical CO<sub>2</sub> reduction
W4366975449,Boosting Electrocatalytic Oxidation of Formic Acid on Ir(IV)-Doped PdAg Alloy Nanodendrites with Sub-5 nm Branches
W4366824739,Engineering carbon semi-tubes supported platinum catalyst for efficient oxygen reduction electrocatalysis
W4287820278,Application of metal organic framework in wastewater treatment and detection of pollutants: Review
W4383814422,The evolution of Big Data in neuroscience and neurology
W2100450304,Fast electrosynthesis of Fe-containing layered double hydroxide arrays toward highly efficient electrocatalytic oxidation reactions
W4382138697,Promoted hydrogen and acetaldehyde production from alcohol dehydrogenation enabled by electrochemical hydrogen pumps
W2944863509,Caloric Effects in Perovskite Oxides
W4411534540,Understanding the strain effect in alkaline hydrogen oxidation reaction over well-defined Ru surfaces: insights into catalyst design
W4321597152,Production of Hydrogen by Water Splitting Using Synthesized Porous Pt-Pd Nanodendrites for Energy Applications
